"uid","namedLocation","plotID","collectDate","identifiedDate","eventID","subsampleID","scientificName","acceptedTaxonID","taxonRank","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","identificationQualifier","identificationReferences","identificationProtocolVersion","scientificNameAuthorship","sexOrAge","individualCount","sampleCondition","archiveMedium","archiveFacilityID","deprecatedVialID","identifiedBy","laboratoryName","remarks","dataQF"
"2701a47e-83d9-46ae-9a95-b4662979fd0c","TALL_008.tickPlot.tck","TALL_008","2016-11-09T15:41Z","2017-06-06T16:00Z","TALL_008.20161109","TALL_008.20161109.IXOSCA.M","Ixodes scapularis","IXOSCA","species","Ixodidae",NA,NA,NA,"Ixodes",NA,"scapularis",NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf","Say","Male",1,"OK","RNA stabilization buffer","USNMENT00984304","TALL_008.20161109.01.IXOSCA.M","Lorenza Beati","Georgia Southern University",NA,NA
"a8f476bb-0576-4f1a-ae18-9b89f3789975","TALL_002.tickPlot.tck","TALL_002","2017-03-15T14:21Z","2017-12-14T17:00Z","TALL_002.20170315","TALL_002.20170315.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",2,"OK","RNA stabilization buffer","USNMENT00984981","TALL_002.20170315.AMBAME.N","Lorenza Beati","Georgia Southern University","RNA",NA
"f017fa4a-371a-47eb-a6c2-d52d0f171e91","TALL_001.tickPlot.tck","TALL_001","2017-04-06T14:37Z","2017-12-14T17:00Z","TALL_001.20170406","TALL_001.20170406.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984982","TALL_001.20170406.AMBAME.N","Lorenza Beati","Georgia Southern University","RNA",NA
"865aab25-38df-41cb-8ed9-43ab76508bac","TALL_008.tickPlot.tck","TALL_008","2017-04-26T14:20Z","2017-12-14T17:00Z","TALL_008.20170426","TALL_008.20170426.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",20,"OK","90% ethanol","USNMENT01358332","TALL_008.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"b0008ccd-a12e-4218-a5fb-82b8044e0a2e","TALL_008.tickPlot.tck","TALL_008","2017-04-26T14:20Z","2017-12-14T17:00Z","TALL_008.20170426","TALL_008.20170426.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",3,"OK","90% ethanol","USNMENT01358333","TALL_008.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","To PAULA",NA
"77eff2a6-36d8-4d4b-9f66-85aea7dbc81e","TALL_008.tickPlot.tck","TALL_008","2017-04-26T14:20Z","2017-12-14T17:00Z","TALL_008.20170426","TALL_008.20170426.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",1,"OK","90% ethanol","USNMENT01358334","TALL_008.20170426.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"758a3a4f-c50c-4778-b1b1-4c6a7b4dfe2a","TALL_001.tickPlot.tck","TALL_001","2017-04-26T14:22Z","2017-12-14T17:00Z","TALL_001.20170426","TALL_001.20170426.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",3,"OK","90% ethanol","USNMENT01358324","TALL_001.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","TO PAULA",NA
"64957903-805d-4045-9229-48cb6e7f92e4","TALL_001.tickPlot.tck","TALL_001","2017-04-26T14:22Z","2017-12-14T17:00Z","TALL_001.20170426","TALL_001.20170426.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",9,"OK","90% ethanol","USNMENT01358325","TALL_001.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"734a684c-faea-4612-a1e6-35db8968ea87","TALL_002.tickPlot.tck","TALL_002","2017-04-26T15:55Z","2017-12-14T17:00Z","TALL_002.20170426","TALL_002.20170426.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358326","TALL_002.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"5d849221-8a1c-48cd-b574-bbef3f1adb0a","TALL_002.tickPlot.tck","TALL_002","2017-04-26T15:55Z","2017-12-14T17:00Z","TALL_002.20170426","TALL_002.20170426.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",53,"OK","90% ethanol","USNMENT01358328","TALL_002.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"a811c772-a4ce-46fd-91b1-4a43d4357a7a","TALL_002.tickPlot.tck","TALL_002","2017-04-26T15:55Z","2017-12-14T17:00Z","TALL_002.20170426","TALL_002.20170426.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",3,"OK","90% ethanol","USNMENT01358327","TALL_002.20170426.AMBAME.F","Lorenza Beati","Georgia Southern University","TO PAULA",NA
"050b950e-9f68-457e-91ff-ae0ed6a413ab","TALL_006.tickPlot.tck","TALL_006","2017-04-26T17:33Z","2017-12-14T17:00Z","TALL_006.20170426","TALL_006.20170426.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358331","TALL_006.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"beff3125-b1b7-43ce-867d-72d4489ca98e","TALL_003.tickPlot.tck","TALL_003","2017-04-26T17:40Z","2017-12-14T17:00Z","TALL_003.20170426","TALL_003.20170426.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358330","TALL_003.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"b98c5a9b-c491-4b07-9e27-c059452100ca","TALL_003.tickPlot.tck","TALL_003","2017-04-26T17:40Z","2017-12-14T17:00Z","TALL_003.20170426","TALL_003.20170426.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358329","TALL_003.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"71217391-640c-4ef5-a8fa-30ea8338913c","TALL_001.tickPlot.tck","TALL_001","2017-05-18T14:35Z","2017-12-14T17:00Z","TALL_001.20170518","TALL_001.20170518.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",7,"OK","90% ethanol","USNMENT01358336","TALL_001.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"d2f361c7-9c27-478c-936c-41abf2084fd1","TALL_001.tickPlot.tck","TALL_001","2017-05-18T14:35Z","2017-12-14T17:00Z","TALL_001.20170518","TALL_001.20170518.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",1,"OK","90% ethanol","USNMENT01358337","TALL_001.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"1c6720df-02ee-41bc-b1ec-49cc33c1c9a6","TALL_001.tickPlot.tck","TALL_001","2017-05-18T14:35Z","2017-12-14T17:00Z","TALL_001.20170518","TALL_001.20170518.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358335","TALL_001.20170518.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"cb482f95-1928-4498-8e14-75845d2edfa9","TALL_006.tickPlot.tck","TALL_006","2017-05-18T15:43Z","2017-12-14T17:00Z","TALL_006.20170518","TALL_006.20170518.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",6,"OK","90% ethanol","USNMENT01358341","TALL_006.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"1933dd58-fcc6-4092-a444-ff2ecd3b2fec","TALL_016.tickPlot.tck","TALL_016","2017-05-18T16:11Z","2017-12-14T17:00Z","TALL_016.20170518","TALL_016.20170518.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",1,"OK","90% ethanol","USNMENT01358345","TALL_016.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"706f9d61-cf2b-4ab0-bc83-f79ed91d9660","TALL_016.tickPlot.tck","TALL_016","2017-05-18T16:11Z","2017-12-14T17:00Z","TALL_016.20170518","TALL_016.20170518.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358346","TALL_016.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"afe073dd-533b-4bd3-a5d6-24d974038401","TALL_002.tickPlot.tck","TALL_002","2017-05-18T17:06Z","2017-12-14T17:00Z","TALL_002.20170518","TALL_002.20170518.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",8,"OK","90% ethanol","USNMENT01358338","TALL_002.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","TO PAULA",NA
"c298c19b-c553-4725-acdb-d386b45e27d4","TALL_002.tickPlot.tck","TALL_002","2017-05-18T17:06Z","2017-12-14T17:00Z","TALL_002.20170518","TALL_002.20170518.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",3,"OK","90% ethanol","USNMENT01358339","TALL_002.20170518.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"1ccc0348-d342-474a-8369-275f18668a23","TALL_002.tickPlot.tck","TALL_002","2017-05-18T17:06Z","2017-12-14T17:00Z","TALL_002.20170518","TALL_002.20170518.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",36,"OK","90% ethanol","USNMENT01358340","TALL_002.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"17e04776-7ea6-4703-9ebb-6c794bff6d4b","TALL_008.tickPlot.tck","TALL_008","2017-05-18T19:10Z","2017-12-14T17:00Z","TALL_008.20170518","TALL_008.20170518.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",3,"OK","90% ethanol","USNMENT01358342","TALL_008.20170518.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"ae45e4b1-b5a0-4412-a23a-fc0192e47e55","TALL_008.tickPlot.tck","TALL_008","2017-05-18T19:10Z","2017-12-14T17:00Z","TALL_008.20170518","TALL_008.20170518.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",1,"OK","90% ethanol","USNMENT01358343","TALL_008.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"1c29ad93-957a-47c1-8506-4f80be972a2c","TALL_008.tickPlot.tck","TALL_008","2017-05-18T19:10Z","2017-12-14T17:00Z","TALL_008.20170518","TALL_008.20170518.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",28,"OK","90% ethanol","USNMENT01358344","TALL_008.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"227c886e-ed34-4cbb-bb46-8375ffd97a50","TALL_008.tickPlot.tck","TALL_008","2017-06-05T13:11Z","2017-09-14T16:00Z","TALL_008.20170605","TALL_008.20170605.IXOSP.N","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Nymph",6,"OK","90% ethanol","USNMENT01358533","TALL_008.20170605.AMBAME.N","Arianna Gibbs","Georgia Southern University","",NA
"ea450a74-b287-42ca-b3e0-48fd5ef0ab18","TALL_008.tickPlot.tck","TALL_008","2017-06-05T13:11Z","2017-12-14T17:00Z","TALL_008.20170605","TALL_008.20170605.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",1,"OK","90% ethanol","USNMENT01358532","TALL_008.20170605.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"ec156305-26c0-4b42-bbb6-8761ff703369","TALL_001.tickPlot.tck","TALL_001","2017-06-05T13:16Z","2017-12-14T17:00Z","TALL_001.20170605","TALL_001.20170605.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358528","TALL_001.20170605.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"1eba45cc-f56a-4a14-92ba-5121d530aa4e","TALL_002.tickPlot.tck","TALL_002","2017-06-05T14:21Z","2017-12-14T17:00Z","TALL_002.20170605","TALL_002.20170605.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",38,"OK","90% ethanol","USNMENT01358536","TALL_002.20170605.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"2fc08a4a-8d8c-4d86-a486-e2772438e783","TALL_002.tickPlot.tck","TALL_002","2017-06-05T14:21Z","2017-12-14T17:00Z","TALL_002.20170605","TALL_002.20170605.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",5,"OK","90% ethanol","USNMENT01358534","TALL_002.20170605.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"1564ae9e-264d-46d8-acee-8bfa089005e0","TALL_002.tickPlot.tck","TALL_002","2017-06-05T14:21Z","2017-12-14T17:00Z","TALL_002.20170605","TALL_002.20170605.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",4,"OK","90% ethanol","USNMENT01358535","TALL_002.20170605.AMBAME.M","Lorenza Beati","Georgia Southern University","TO PAULA",NA
"025e6982-9e23-40c5-8924-51d92666332c","TALL_003.tickPlot.tck","TALL_003","2017-06-05T15:52Z","2017-12-14T17:00Z","TALL_003.20170605","TALL_003.20170605.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",1,"OK","90% ethanol","USNMENT01358529","TALL_003.20170605.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"1d9423ab-4edf-4e8b-99d3-a0d26def32c7","TALL_006.tickPlot.tck","TALL_006","2017-06-05T15:59Z","2017-12-14T17:00Z","TALL_006.20170605","TALL_006.20170605.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358530","TALL_006.20170605.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"a5ff8a52-1bb5-4403-9773-246feaf5d304","TALL_006.tickPlot.tck","TALL_006","2017-06-05T15:59Z","2017-12-14T17:00Z","TALL_006.20170605","TALL_006.20170605.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358531","TALL_006.20170605.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"4e1cf574-8e25-485f-8fc0-f3ffc812fb7b","TALL_003.tickPlot.tck","TALL_003","2017-06-27T16:32Z","2017-12-14T17:00Z","TALL_003.20170627","TALL_003.20170627.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358544","TALL_003.20170627.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"2b7df944-8bb5-46c6-a4eb-7bfe1ec3cc92","TALL_003.tickPlot.tck","TALL_003","2017-06-27T16:32Z","2017-12-14T17:00Z","TALL_003.20170627","TALL_003.20170627.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358543","TALL_003.20170627.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"d510a26f-fd5e-45f7-af58-0c0dec537557","TALL_008.tickPlot.tck","TALL_008","2017-06-28T14:13Z","2017-12-14T17:00Z","TALL_008.20170628","TALL_008.20170628.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",38,"OK","90% ethanol","USNMENT01358595","TALL_008.20170628.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"727a2f59-9a8c-4234-91a6-67aa888cff03","TALL_008.tickPlot.tck","TALL_008","2017-06-28T14:13Z","2017-12-14T17:00Z","TALL_008.20170628","TALL_008.20170628.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358594","TALL_008.20170628.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"b93edd3f-41a6-40df-ae28-d4f16ecc9b39","TALL_002.tickPlot.tck","TALL_002","2017-06-28T15:20Z","2017-12-14T17:00Z","TALL_002.20170628","TALL_002.20170628.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",44,"OK","90% ethanol","USNMENT01358593","TALL_002.20170628.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"0bb0eb1d-ef51-4b23-b045-b585eba82bed","TALL_002.tickPlot.tck","TALL_002","2017-06-28T15:20Z","2017-12-14T17:00Z","TALL_002.20170628","TALL_002.20170628.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",2,"OK","90% ethanol","USNMENT01358591","TALL_002.20170628.AMBAME.F","Lorenza Beati","Georgia Southern University","",NA
"1f4b4a18-48d5-4a1b-b4e6-76edaa7cd8ad","TALL_002.tickPlot.tck","TALL_002","2017-06-28T15:20Z","2017-12-14T17:00Z","TALL_002.20170628","TALL_002.20170628.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",4,"OK","90% ethanol","USNMENT01358592","TALL_002.20170628.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
